Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,close_short,close_long,RSI,EMA12,EMA26,MACD,Signal_line,Label,Predictions,Buy_Signal,Sell_Signal,Buy_Price,Sell_Price,Profit,First_Buy_Flag,Cumulative_Profit,Final_Balance
2022-02-14,151.75100708007812,158.44850158691406,151.64999389648438,155.16700744628906,83230000,0.0,0.0,158.01340026855468,150.62059936523437,63.009924336318015,154.42881887380508,155.46030767617998,-1.031488802374895,-2.7077712327022816,1,1.0,1,0,155.16700744628906,,0.0,1,6477.485977172852,73483.82814788818
2022-02-15,157.60549926757812,158.0070037841797,154.6374969482422,156.510498046875,56440000,0.0,0.0,157.03280029296874,150.50024948120117,65.05617520913307,154.74907720812354,155.53809955549073,-0.7890223473671938,-2.3240214556352643,1,1.0,0,0,,,0.0,0,6477.485977172852,73483.82814788818
2022-02-16,155.79049682617188,158.83399963378906,154.7344970703125,158.10049438476562,52704000,0.0,0.0,156.41499938964844,150.59032440185547,65.54151271677681,155.26467985068385,155.72790657988148,-0.4632267291976291,-1.9518625103477374,1,1.0,0,0,,,0.0,0,6477.485977172852,73483.82814788818
2022-02-17,158.14599609375,160.3489990234375,154.5,154.65249633789062,64032000,0.0,0.0,155.5447998046875,150.73957443237305,59.12249496646046,155.17049777179258,155.64824656195623,-0.4777487901636448,-1.6570397663109189,1,1.0,0,0,,,0.0,0,6477.485977172852,73483.82814788818
2022-02-18,155.49949645996094,155.49949645996094,150.89300537109375,152.60150146484375,63604000,0.0,0.0,155.40639953613282,151.23749923706055,52.75463237374261,154.77526757072354,155.4225617399479,-0.6472941692243523,-1.4550906468936056,1,1.0,0,0,,,0.0,0,6477.485977172852,73483.82814788818
2022-02-22,150.47850036621094,152.9824981689453,148.48550415039062,150.19749450683594,66128000,0.0,0.0,154.4124969482422,151.52017364501953,49.106659936803524,154.0709947916639,155.03551972268033,-0.9645249310164274,-1.35697750371817,1,1.0,0,0,,,0.0,0,6477.485977172852,73483.82814788818
2022-02-23,151.65049743652344,151.76300048828125,144.6510009765625,144.82699584960938,64244000,0.0,0.0,152.07579650878907,151.76222381591796,45.221391224608055,152.64884110827091,154.27933276911952,-1.6304916608486053,-1.411680335144257,1,0.0,0,1,,144.82699584960938,-3753.4242095947266,0,2724.061767578125,73483.82814788818
2022-02-24,139.83749389648438,151.74899291992188,139.5,151.35800170898438,100786000,0.0,0.0,150.7272979736328,152.3864990234375,61.313393892619615,152.4502504314576,154.06293787577619,-1.6126874443185955,-1.451881756979125,0,1.0,1,0,151.35800170898438,,0.0,1,2724.061767578125,73483.82814788818
2022-02-25,150.5500030517578,153.99000549316406,149.2135009765625,153.7884979248047,62396000,0.0,0.0,150.55449829101562,153.09404907226562,45.054706473191104,152.6561346612033,154.04260899051903,-1.3864743293157176,-1.4388002714464434,0,0.0,0,1,,153.7884979248047,845.8126831054688,0,3569.8744506835938,73483.82814788818
2022-02-28,152.4250030517578,154.4499969482422,150.85000610351562,153.56300354003906,57684000,0.0,0.0,150.74679870605468,153.57329940795898,44.37483117976293,152.79565295025498,154.00708266085385,-1.2114297105988783,-1.3933261592769304,0,0.0,0,0,,,0.0,0,3569.8744506835938,73483.82814788818
2022-03-01,152.7324981689453,154.0989990234375,149.9770050048828,151.14199829101562,44874000,0.0,0.0,150.93569946289062,153.65172424316407,36.416410090010686,152.54124454114122,153.794854189014,-1.2536096478727643,-1.3653828569960973,0,0.0,0,0,,,0.0,0,3569.8744506835938,73483.82814788818
2022-03-02,150.8489990234375,152.99949645996094,148.75,152.05250549316406,47334000,0.0,0.0,152.38080139160155,153.69467468261718,38.13223202082759,152.4660539183755,153.66579132265474,-1.199737404279233,-1.3322537664527245,0,0.0,0,0,,,0.0,0,3569.8744506835938,73483.82814788818
2022-03-03,153.531494140625,153.9290008544922,146.8560028076172,147.89849853515625,65198000,0.0,0.0,151.68890075683595,153.5589744567871,36.277591341372954,151.76335309018793,153.2385844495067,-1.4752313593187694,-1.3608492850259335,0,0.0,0,0,,,0.0,0,3569.8744506835938,73483.82814788818
2022-03-04,147.15899658203125,147.85000610351562,143.8070068359375,145.64100646972656,60934000,0.0,0.0,150.0594024658203,153.89874954223632,39.661722022494146,150.82145361011695,152.6758008954489,-1.8543472853319543,-1.4595488850871376,0,0.0,0,0,,,0.0,0,3569.8744506835938,73483.82814788818
2022-03-07,145.44349670410156,146.09449768066406,137.41650390625,137.4530029296875,86934000,0.0,0.0,146.83740234375,152.88942489624023,29.556831200976845,148.76476889005087,151.54818623131843,-2.783417341267551,-1.7243225763232204,0,0.0,0,0,,,0.0,0,3569.8744506835938,73483.82814788818
2022-03-08,136.68350219726562,140.69949340820312,133.57249450683594,136.01449584960938,91662000,0.0,0.0,143.81190185546876,151.79337463378906,26.397978052934135,146.80318842229065,150.39754249933998,-3.5943540770493314,-2.0983288764684427,0,0.0,0,0,,,0.0,0,3569.8744506835938,73483.82814788818
2022-03-09,139.5,140.25,136.8280029296875,139.2790069580078,82656000,0.0,0.0,141.2572021484375,150.68665008544923,29.131074014106787,145.64562204317022,149.5739472740561,-3.928325230885889,-2.464328147351932,0,0.0,0,0,,,0.0,0,3569.8744506835938,73483.82814788818
2022-03-10,145.68499755859375,148.67449951171875,143.97799682617188,146.8175048828125,135062000,0.0,0.0,141.04100341796874,149.9680503845215,42.03518655825079,145.8259117108075,149.3697663561862,-3.543854645378701,-2.680233446957286,0,0.0,0,0,,,0.0,0,3569.8744506835938,73483.82814788818
2022-03-11,149.57449340820312,149.6750030517578,145.36900329589844,145.52450561523438,68900000,0.0,0.0,141.0177032470703,149.29410095214843,42.693134920159785,145.7795415422578,149.0849322272268,-3.3053906849690122,-2.8052648945596315,0,0.0,0,0,,,0.0,0,3569.8744506835938,73483.82814788818
2022-03-14,145.9810028076172,147.4499969482422,140.88400268554688,141.85299682617188,74086000,0.0,0.0,141.8977020263672,148.72207565307616,41.60420980102746,145.17545773978304,148.54923330863014,-3.373775568847094,-2.918967029417124,0,0.0,0,0,,,0.0,0,3569.8744506835938,73483.82814788818
2022-03-15,142.85000610351562,147.98500061035156,142.0,147.3665008544922,75584000,0.0,0.0,144.16810302734376,148.33205032348633,52.54778327898295,145.51254129589213,148.4616234972125,-2.9490822013203797,-2.9249900637977753,0,0.0,0,0,,,0.0,0,3569.8744506835938,73483.82814788818
2022-03-16,148.5,153.14999389648438,147.35350036621094,153.10400390625,84958000,0.0,0.0,146.9331024169922,148.16172561645507,51.78003515703996,146.68045862056258,148.80550352751158,-2.1250449069490003,-2.7650010324280205,0,0.0,0,0,,,0.0,0,3569.8744506835938,73483.82814788818
2022-03-17,152.6405029296875,157.49850463867188,152.13999938964844,157.23899841308594,72934000,0.0,0.0,149.01740112304688,148.1186508178711,53.39960599617061,148.30484935787385,149.43020685236894,-1.1253574944950913,-2.4370723248414348,1,1.0,1,0,157.23899841308594,,0.0,1,3569.8744506835938,73483.82814788818
2022-03-18,156.81300354003906,161.593994140625,156.01100158691406,161.25050354003906,102962000,0.0,0.0,152.1626007080078,148.44855117797852,57.04828459956082,150.29648846282234,150.30578438478895,-0.009295921966611331,-1.9515170442664702,1,1.0,0,0,,,0.0,0,3569.8744506835938,73483.82814788818
2022-03-21,161.12100219726562,163.08399963378906,159.55299377441406,161.4915008544922,66538000,0.0,0.0,156.09030151367188,148.89305114746094,59.88405491288963,152.01879806154076,151.13435597513734,0.8844420864034248,-1.3843252181324912,1,1.0,0,0,,,0.0,0,3569.8744506835938,73483.82814788818
2022-03-22,161.8054962158203,166.16700744628906,161.69900512695312,164.88900756835938,64086000,0.0,0.0,159.5948028564453,149.62762680053712,61.70326605167643,153.99883029335902,152.15321905611674,1.8456112372422808,-0.7383379270575369,1,1.0,0,0,,,0.0,0,3569.8744506835938,73483.82814788818
2022-03-23,163.7050018310547,166.3699951171875,162.68699645996094,163.4080047607422,55812000,0.0,0.0,161.65560302734374,150.55667724609376,64.86480952886542,155.44639559603337,152.986906886089,2.4594887099443667,-0.09877259965715615,1,1.0,0,0,,,0.0,0,3569.8744506835938,73483.82814788818
2022-03-24,163.74949645996094,164.11849975585938,160.0500030517578,163.64950561523438,56798000,0.0,0.0,162.93770446777344,151.17125244140624,67.9537251616087,156.7084125220643,153.77672901417384,2.9316835078904546,0.507318621852366,1,1.0,0,0,,,0.0,0,3569.8744506835938,73483.82814788818
2022-03-25,164.0,165.36849975585938,162.25,164.77349853515625,49032000,0.0,0.0,163.64230346679688,151.72050247192382,81.70274625068612,157.9491949856169,154.5913045342466,3.3578904513703094,1.0774329877559548,1,1.0,0,0,,,0.0,0,3569.8744506835938,73483.82814788818
2022-03-28,164.97500610351562,169.03750610351562,164.89999389648438,168.99049377441406,59854000,0.0,0.0,165.14210205078126,152.49187698364258,85.94739550776279,159.64785633773954,155.65791114462937,3.9899451931101737,1.6599354288267987,1,1.0,0,0,,,0.0,0,3569.8744506835938,73483.82814788818
2022-03-29,170.38400268554688,170.8314971923828,167.86849975585938,169.31500244140625,66154000,0.0,0.0,166.0273010253906,153.4005271911621,84.98495520329581,161.1351095844575,156.6695475369832,4.465562047474293,2.2210607525562978,1,1.0,0,0,,,0.0,0,3569.8744506835938,73483.82814788818
2022-03-30,168.50950622558594,168.95050048828125,165.5,166.30099487304688,56168000,0.0,0.0,166.60589904785155,154.11295166015626,75.3674583232012,161.9298611673174,157.38298808039534,4.546873086922062,2.6862232194294506,1,1.0,0,0,,,0.0,0,3569.8744506835938,73483.82814788818
2022-03-31,166.44500732421875,166.4949951171875,162.95350646972656,162.99749755859375,59966000,0.0,0.0,166.47549743652343,154.86790161132814,71.61802040998177,162.09411291982144,157.798877671373,4.295235248448449,3.0080256252332505,1,1.0,0,0,,,0.0,0,3569.8744506835938,73483.82814788818
2022-04-01,164.14950561523438,165.82699584960938,162.3195037841797,163.55999755859375,57090000,0.0,0.0,166.23279724121093,155.76385116577148,79.09472356341492,162.31963363347873,158.2256272926486,4.094006340830134,3.225221768352627,1,1.0,0,0,,,0.0,0,3569.8744506835938,73483.82814788818
2022-04-04,164.125,168.39450073242188,163.20550537109375,168.34649658203125,49882000,0.0,0.0,166.10399780273437,157.30852584838868,78.67921009915686,163.24684331787142,158.97532131408434,4.271522003787084,3.4344818154395185,1,1.0,0,0,,,0.0,0,3569.8744506835938,73483.82814788818
2022-04-05,167.7415008544922,168.11050415039062,163.26600646972656,164.05499267578125,53728000,0.0,0.0,165.05199584960937,158.71055068969727,65.58592843994778,163.3711739883191,159.35159326680264,4.019580721516462,3.5515015966549073,1,1.0,0,0,,,0.0,0,3569.8744506835938,73483.82814788818
2022-04-06,161.65049743652344,162.1999969482422,157.25450134277344,158.75599670410156,79056000,0.0,0.0,163.54299621582032,159.68440017700195,52.08981640692331,162.66114671382408,159.30747500289885,3.3536717109252265,3.5119356195089715,1,1.0,0,0,,,0.0,0,3569.8744506835938,73483.82814788818
2022-04-07,158.39999389648438,160.07899475097656,154.51150512695312,157.7845001220703,68136000,0.0,0.0,162.50039672851562,160.23274993896484,44.7887491970267,161.91089339201582,159.1946620487634,2.716231343252417,3.352794764257661,1,1.0,0,0,,,0.0,0,3569.8744506835938,73483.82814788818
2022-04-08,156.75,157.36849975585938,154.2310028076172,154.4604949951172,46002000,0.0,0.0,160.6804962158203,160.67954940795897,40.325549833546646,160.76467825403142,158.84398300775257,1.9206952462788536,3.0663748606618997,1,1.0,0,0,,,0.0,0,3569.8744506835938,73483.82814788818
2022-04-11,152.71299743652344,154.13650512695312,150.5345001220703,151.1219940185547,52112000,0.0,0.0,157.235595703125,161.14299926757812,31.026198476518772,159.2811883716504,158.27198382336755,1.0092045482828382,2.6549407981860877,0,0.0,0,1,,151.1219940185547,-2079.781494140625,0,1490.0929565429688,73483.82814788818
2022-04-12,153.6925048828125,155.0989990234375,150.38299560546875,150.78750610351562,55178000,0.0,0.0,154.58209838867188,161.3140495300293,32.03870845011147,157.9744680227066,157.71757806634147,0.25688995636511436,2.175330629821893,0,0.0,0,0,,,0.0,0,1490.0929565429688,73483.82814788818
2022-04-13,150.01849365234375,156.02499389648438,149.60000610351562,155.54100036621094,53390000,0.0,0.0,153.93909912109376,161.43589935302734,39.773476497233986,157.60008838324572,157.55635008855404,0.04373829469167845,1.7490121627958501,0,0.0,0,0,,,0.0,0,1490.0929565429688,73483.82814788818
2022-04-14,155.38999938964844,155.89700317382812,151.4720001220703,151.7064971923828,51598000,0.0,0.0,152.72349853515624,161.15927429199218,34.574427268472945,156.6933820461899,157.1230276518006,-0.4296456056107161,1.313280609114537,0,0.0,0,0,,,0.0,0,1490.0929565429688,73483.82814788818
2022-04-18,151.52349853515625,154.0395050048828,150.25050354003906,152.78500366210938,46514000,0.0,0.0,152.38840026855468,160.7359992980957,29.338432500302517,156.09209306402366,156.80169254145312,-0.7095994774294638,0.9087045918057369,0,0.0,0,0,,,0.0,0,1490.0929565429688,73483.82814788818
2022-04-19,152.0294952392578,158.6490020751953,151.55050659179688,158.11549377441406,54926000,0.0,0.0,153.78710021972657,160.56719894409179,37.337315163215344,156.4033854810068,156.8990111513021,-0.4956256702952828,0.627838539385533,0,0.0,0,0,,,0.0,0,1490.0929565429688,73483.82814788818
2022-04-20,157.6024932861328,157.6024932861328,153.60350036621094,153.9980010986328,59630000,0.0,0.0,154.42919921875,160.02264862060548,36.42831822299606,156.03332634525697,156.68412151777105,-0.6507951725140799,0.3721117970056105,0,0.0,0,0,,,0.0,0,1490.0929565429688,73483.82814788818
2022-04-21,154.71400451660156,156.73800659179688,147.58949279785156,148.29600524902344,63970000,0.0,0.0,152.9802001953125,159.26704864501954,34.59753279676795,154.84296925352874,156.06277957193788,-1.2198103184091451,0.053727373922659354,0,0.0,0,0,,,0.0,0,1490.0929565429688,73483.82814788818
2022-04-22,148.25,149.61500549316406,143.69749450683594,144.35000610351562,73078000,0.0,0.0,151.50890197753907,158.30207366943358,31.206462507449075,153.2286672304498,155.1951667224251,-1.966499491975327,-0.3503179992569379,0,0.0,0,0,,,0.0,0,1490.0929565429688,73483.82814788818
2022-04-25,144.0229949951172,146.22149658203125,142.30650329589844,146.07400512695312,61874000,0.0,0.0,150.1667022705078,157.36709899902343,26.821445494469486,152.127949983758,154.5195251227605,-2.3915751390025264,-0.7585694272060556,0,0.0,0,0,,,0.0,0,1490.0929565429688,73483.82814788818
2022-04-26,144.8000030517578,144.8560028076172,138.92950439453125,139.39100646972656,77530000,0.0,0.0,146.42180480957032,155.88712463378906,25.549692824277088,150.16842021236855,153.39889411142465,-3.2304738990561077,-1.252950321576066,0,0.0,0,0,,,0.0,0,1490.0929565429688,73483.82814788818
2022-04-27,140.19149780273438,141.94850158691406,135.7834930419922,138.16700744628906,71336000,0.0,0.0,143.25560607910157,154.3297248840332,27.79538951374714,148.3220490175871,152.2706062103035,-3.9485571927164074,-1.7920716958041343,0,0.0,0,0,,,0.0,0,1490.0929565429688,73483.82814788818
2022-04-28,142.17799377441406,145.9375,140.3000030517578,144.59649658203125,117316000,0.0,0.0,142.5157043457031,153.24449996948243,37.27517046895046,147.74888710442465,151.70215364524628,-3.9532665408216303,-2.2243106648076334,0,0.0,0,0,,,0.0,0,1490.0929565429688,73483.82814788818
2022-04-29,129.8489990234375,130.76100158691406,121.625,124.28150177001953,272662000,0.0,0.0,138.50200347900392,151.3087001800537,28.071082666080073,144.1385201299008,149.67099424708135,-5.532474117180556,-2.885943355282218,0,0.0,0,0,,,0.0,0,1490.0929565429688,73483.82814788818
2022-05-02,122.4010009765625,124.66799926757812,118.375,124.5,148788000,0.0,0.0,134.18720245361328,149.35570030212403,29.736938929953666,141.1172093406853,147.80647615470497,-6.689266814019675,-3.6466080470297095,0,0.0,0,0,,,0.0,0,1490.0929565429688,73483.82814788818
2022-05-03,124.05349731445312,126.22049713134766,122.82499694824219,124.25350189208984,79134000,0.0,0.0,131.15970153808593,147.15105056762695,29.77682352622388,138.52279281013216,146.06181139451127,-7.539018584379107,-4.425090154499589,0,0.0,0,0,,,0.0,0,1490.0929565429688,73483.82814788818
2022-05-04,123.5999984741211,126.0,119.18299865722656,125.92849731445312,110746000,0.0,0.0,128.71199951171874,145.24472579956054,26.319265189917118,136.58520888772,144.57045479598844,-7.985245908268439,-5.137121305253359,0,0.0,0,0,,,0.0,0,1490.0929565429688,73483.82814788818
2022-05-05,123.0,123.4990005493164,115.07250213623047,116.40699768066406,144392000,0.0,0.0,123.07409973144532,143.12727584838868,24.12494804606216,133.48086870201908,142.4842727874459,-9.003404085426808,-5.910377861288049,0,0.0,0,0,,,0.0,0,1490.0929565429688,73483.82814788818
2022-05-06,114.8499984741211,119.05049896240234,113.08149719238281,114.77249908447266,124260000,0.0,0.0,121.17229919433593,140.9766757965088,22.361556631745287,130.60265799162732,140.43154880944786,-9.828890817820536,-6.694080452594547,0,0.0,0,0,,,0.0,0,1490.0929565429688,73483.82814788818
2022-05-09,111.3125,114.0,107.95700073242188,108.78900146484375,128124000,0.0,0.0,118.03009948730468,138.6931011199951,14.472653163320501,127.24671083366063,138.08765641355126,-10.84094557989063,-7.5234534780537645,0,0.0,0,0,,,0.0,0,1490.0929565429688,73483.82814788818
2022-05-10,111.25,112.64250183105469,107.1709976196289,108.85900115966797,105434000,0.0,0.0,114.95119934082031,136.57995147705077,15.47578853635352,124.41783242227714,135.92257083918952,-11.504738416912375,-8.319710465825487,0,0.0,0,0,,,0.0,0,1490.0929565429688,73483.82814788818
2022-05-11,108.10350036621094,110.15599822998047,104.42849731445312,105.37200164794922,109704000,0.0,0.0,110.83990020751953,134.30917625427247,16.018535821800782,121.48770461084207,133.65956571391246,-12.171861103070384,-9.090140593274468,0,0.0,0,0,,,0.0,0,1490.0929565429688,73483.82814788818
2022-05-12,102.75,110.78050231933594,102.40550231933594,106.93049621582031,132026000,0.0,0.0,108.94459991455078,131.87865104675294,19.212419460093557,119.24813408853103,131.6796346399797,-12.431500551448664,-9.758412584909307,0,0.0,0,0,,,0.0,0,1490.0929565429688,73483.82814788818
2022-05-13,109.06900024414062,113.18399810791016,107.80000305175781,113.05500030517578,93684000,0.0,0.0,108.60110015869141,129.9460762023926,24.66739693299847,118.29534427570715,130.30003209666089,-12.004687820953734,-10.207667632118193,0,0.0,0,0,,,0.0,0,1490.0929565429688,73483.82814788818
2022-05-16,113.0999984741211,113.99250030517578,110.35399627685547,110.81050109863281,74566000,0.0,0.0,109.00540008544922,127.84735107421875,26.470159639190655,117.14382994077263,128.85636313384398,-11.712533193071351,-10.508640744308826,0,0.0,0,0,,,0.0,0,1490.0929565429688,73483.82814788818
2022-05-17,113.2750015258789,115.80000305175781,111.27649688720703,115.36849975585938,76448000,0.0,0.0,110.3072998046875,125.71000137329102,32.20714466043928,116.87070222001675,127.85726214288216,-10.98655992286541,-10.604224580020144,0,0.0,0,0,,,0.0,0,1490.0929565429688,73483.82814788818
2022-05-18,111.43949890136719,112.85299682617188,106.2490005493164,107.11250305175781,108380000,0.0,0.0,110.65540008544922,123.36572647094727,21.556912088426117,115.36944080951538,126.3206133213174,-10.951172511802014,-10.673614166376518,0,0.0,0,0,,,0.0,0,1490.0929565429688,73483.82814788818
2022-05-19,106.28050231933594,110.03399658203125,106.19300079345703,107.31900024414062,88142000,0.0,0.0,110.73310089111328,121.31687622070312,31.475706887263144,114.13091149176542,124.91308642671171,-10.782174934946298,-10.695326320090475,0,0.0,0,0,,,0.0,0,1490.0929565429688,73483.82814788818
2022-05-20,109.56849670410156,109.89800262451172,105.0094985961914,107.59100341796875,99500000,0.0,0.0,109.64030151367187,119.47892608642579,31.5556927042867,113.1247717881044,123.62996916680483,-10.50519737870043,-10.657300531812467,0,0.0,0,0,,,0.0,0,1490.0929565429688,73483.82814788818
2022-05-23,108.46099853515625,108.81900024414062,103.94999694824219,107.55699920654297,107798000,0.0,0.0,108.9896011352539,117.55307579040527,31.702658629509543,112.2681913909411,122.43937879937802,-10.171187408436921,-10.560077907137359,0,0.0,0,0,,,0.0,0,1490.0929565429688,73483.82814788818
2022-05-24,104.0250015258789,105.4000015258789,101.26000213623047,104.0999984741211,102934000,0.0,0.0,106.73590087890625,115.788525390625,26.977796982359408,111.01154632681494,121.08090618269232,-10.06935985587738,-10.461934296885364,0,0.0,0,0,,,0.0,0,1490.0929565429688,73483.82814788818
2022-05-25,103.65550231933594,108.17500305175781,103.6500015258789,106.7750015258789,93120000,0.0,0.0,106.66840057373047,114.21892509460449,38.12652934470266,110.35977020359401,120.02120954144688,-9.661439337852869,-10.301835305078866,0,0.0,0,0,,,0.0,0,1490.0929565429688,73483.82814788818
2022-05-26,107.97000122070312,112.66549682617188,107.45349884033203,111.07749938964844,93002000,0.0,0.0,107.42010040283203,112.54297523498535,45.72624856802135,110.47019007837162,119.35871249316551,-8.888522414793897,-10.019172727021873,0,0.0,0,0,,,0.0,0,1490.0929565429688,73483.82814788818
2022-05-27,113.55000305175781,115.18699645996094,112.62799835205078,115.14649963378906,93660000,0.0,0.0,108.93119964599609,112.08622512817382,57.694027929665786,111.1896223176666,119.0466967258043,-7.8570744081376915,-9.586753063245038,0,1.0,1,0,115.14649963378906,,0.0,1,1490.0929565429688,73483.82814788818
2022-05-31,116.27999877929688,121.99449920654297,115.67500305175781,120.20950317382812,144634000,0.0,0.0,111.46170043945312,111.87170028686523,62.255575598921645,112.57729629553761,119.13283053676902,-6.555534241231413,-8.980509298842312,0,1.0,0,0,,,0.0,0,1490.0929565429688,73483.82814788818
2022-06-01,122.25599670410156,125.17900085449219,120.62249755859375,121.68399810791016,127528000,0.0,0.0,114.97850036621094,111.74322509765625,68.41291018654684,113.97832734359493,119.3218059124091,-5.343478568814177,-8.253103152836685,1,1.0,0,0,,,0.0,0,1490.0929565429688,73483.82814788818
2022-06-02,121.68399810791016,125.61000061035156,120.04499816894531,125.51100158691406,100560000,0.0,0.0,118.72570037841797,111.7223503112793,69.95178900414408,115.75258491949018,119.78026485126132,-4.0276799317711465,-7.408018508623577,1,1.0,0,0,,,0.0,0,1490.0929565429688,73483.82814788818
2022-06-03,124.19999694824219,124.4000015258789,121.04650115966797,122.3499984741211,97604000,0.0,0.0,120.9802001953125,112.01950035095214,60.65940007769382,116.76757162020263,119.97061548999167,-3.2030438697890418,-6.56702358085667,1,1.0,0,0,,,0.0,0,1490.0929565429688,73483.82814788818
2022-06-06,125.25,128.99000549316406,123.80999755859375,124.79000091552734,135269000,0.0,20.0,122.90890045166016,112.52037544250489,65.9599694444517,118.00179151179105,120.32760700299431,-2.325815491203258,-5.718781962925988,1,1.0,0,0,,,0.0,0,1490.0929565429688,73483.82814788818
2022-06-07,122.01000213623047,124.0999984741211,120.62999725341797,123.0,85156700,0.0,0.0,123.46699981689453,113.23092536926269,59.30046686618722,118.7707466638232,120.52556203980954,-1.7548153759863396,-4.925988645538058,1,1.0,0,0,,,0.0,0,1490.0929565429688,73483.82814788818
2022-06-08,122.61000061035156,123.75,120.75,121.18000030517578,64926600,0.0,0.0,123.36620025634765,113.84697532653809,70.33373996659446,119.14140107018514,120.5740389483552,-1.4326378781700555,-4.227318492064458,1,1.0,0,0,,,0.0,0,1490.0929565429688,73483.82814788818
2022-06-09,119.98999786376953,121.30000305175781,116.0999984741211,116.1500015258789,67029800,0.0,0.0,121.49400024414062,114.38587532043456,61.20258487613248,118.6811857556765,120.24633247261622,-1.5651467169397222,-3.694884137039511,1,1.0,0,0,,,0.0,0,1490.0929565429688,73483.82814788818
2022-06-10,113.41999816894531,114.5,109.05000305175781,109.6500015258789,87266000,0.0,0.0,118.9540008544922,114.5218505859375,52.25554578078372,117.2917727972461,119.46141906915419,-2.1696462719080927,-3.3898365640132275,1,0.0,0,1,,109.6500015258789,-2456.93465423584,0,-966.8416976928711,73483.82814788818
2022-06-13,104.19000244140625,106.54000091552734,101.86000061035156,103.66999816894531,99277700,0.0,0.0,114.73000030517578,114.05260047912597,46.23272391163694,115.1961151621229,118.29168418765724,-3.0955690255343455,-3.3309830563174514,1,0.0,0,0,,,0.0,0,-966.8416976928711,73483.82814788818
2022-06-14,104.19000244140625,104.87999725341797,101.43000030517578,102.30999755859375,69728800,0.0,0.0,110.59199981689453,113.62757530212403,48.19162644401888,113.21363553081072,117.10785554846736,-3.894220017656636,-3.4436304485852887,0,0.0,0,0,,,0.0,0,-966.8416976928711,73483.82814788818
2022-06-15,103.86000061035156,109.05999755859375,103.52999877929688,107.66999816894531,85011100,0.0,0.0,107.88999938964844,113.24265022277832,50.85765421420994,112.3607682443699,116.4087550018361,-4.047986757466205,-3.5645017103614722,0,0.0,0,0,,,0.0,0,-966.8416976928711,73483.82814788818
2022-06-16,104.47000122070312,104.58000183105469,102.01000213623047,103.66000366210938,82186300,0.0,0.0,105.39199981689453,113.0700252532959,42.85191643215325,111.02218907786828,115.46440305074523,-4.4422139728769565,-3.740044162864569,0,0.0,0,0,,,0.0,0,-966.8416976928711,73483.82814788818
2022-06-17,102.80000305175781,106.9800033569336,102.51000213623047,106.22000122070312,99772100,0.0,0.0,104.70599975585938,113.01507530212402,41.140040509976195,110.28339094599671,114.77963254481618,-4.496241598819466,-3.8912836500555485,0,0.0,0,0,,,0.0,0,-966.8416976928711,73483.82814788818
2022-06-21,108.19999694824219,111.62999725341797,103.55999755859375,108.68000030517578,70901200,0.0,0.0,105.70800018310547,113.06952514648438,37.9329079600111,110.0367154627935,114.32780793447245,-4.291092471678951,-3.9712454143802294,0,0.0,0,0,,,0.0,0,-966.8416976928711,73483.82814788818
2022-06-22,107.43000030517578,112.12999725341797,107.0199966430664,108.94999694824219,60040100,0.0,0.0,107.03600006103515,113.13917503356933,36.327520032321054,109.86952799901637,113.92945156512205,-4.059923566105681,-3.98898104472532,0,0.0,0,0,,,0.0,0,-966.8416976928711,73483.82814788818
2022-06-23,110.38999938964844,113.0,107.93000030517578,112.44000244140625,64345300,0.0,0.0,107.99000091552735,113.5561752319336,35.863383496243145,110.26498560553789,113.81912200040236,-3.5541363948644715,-3.90201211475315,0,0.0,0,0,,,0.0,0,-966.8416976928711,73483.82814788818
2022-06-24,112.37999725341797,116.70999908447266,111.43000030517578,116.45999908447266,69867600,0.0,0.0,110.55,114.04042510986328,43.746018424608486,111.21806460229708,114.0147425251483,-2.796677922851231,-3.6809452763727664,0,0.0,0,0,,,0.0,0,-966.8416976928711,73483.82814788818
2022-06-27,117.08999633789062,117.9800033569336,112.69999694824219,113.22000122070312,62133200,0.0,0.0,111.95,114.14755020141601,37.92023210951281,111.52605485128262,113.95587279889311,-2.4298179476104877,-3.4307198106203107,0,0.0,0,0,,,0.0,0,-966.8416976928711,73483.82814788818
2022-06-28,113.5,114.8499984741211,107.04000091552734,107.4000015258789,74942900,0.0,0.0,111.69400024414062,113.76022529602051,34.976886251320124,110.89127741660513,113.47025270459577,-2.5789752879906302,-3.2603709060943746,0,0.0,0,0,,,0.0,0,-966.8416976928711,73483.82814788818
2022-06-29,107.37999725341797,110.98999786376953,106.91000366210938,108.91999816894531,66375300,0.0,0.0,111.68800048828125,113.19575004577636,38.1247528981582,110.58800368619593,113.1331968130661,-2.545193126870174,-3.117335350249535,0,0.0,0,0,,,0.0,0,-966.8416976928711,73483.82814788818
2022-06-30,108.11000061035156,108.18000030517578,102.5199966430664,106.20999908447266,97679400,0.0,0.0,110.44199981689454,112.42205009460449,39.91885912512953,109.91446451670004,112.62036735168881,-2.705902834988777,-3.0350488471973835,0,0.0,0,0,,,0.0,0,-966.8416976928711,73483.82814788818
2022-07-01,106.29000091552734,109.75,105.8499984741211,109.55999755859375,73021200,0.0,0.0,109.06199951171875,111.62449989318847,49.90248754705552,109.85993113852983,112.39367329294103,-2.5337421544112004,-2.934787508640147,0,0.0,0,0,,,0.0,0,-966.8416976928711,73483.82814788818
